주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2602-0102,2026-02-03,16:33,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,태국
NM-2602-0103,2026-02-03,17:37,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,일본
NM-2602-0103,2026-02-03,17:37,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2602-0103,2026-02-03,17:37,MD상품,키링 포 모양,NM-4000002,3,12000,36000,카드,일본
NM-2602-0104,2026-02-03,15:35,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2602-0104,2026-02-03,15:35,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,현금,일본
NM-2602-0105,2026-02-03,14:00,스낵,건빵크런치 8개입,NM-3000001,3,6500,19500,카드,대만
NM-2602-0106,2026-02-03,15:58,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,미국
NM-2602-0106,2026-02-03,15:58,MD상품,키링 mix man,NM-4000001,2,12000,24000,카드,미국
NM-2602-0107,2026-02-03,15:45,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,유럽
NM-2602-0107,2026-02-03,15:45,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,카드,유럽
NM-2602-0107,2026-02-03,15:45,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,유럽
NM-2602-0107,2026-02-03,15:45,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,카드,유럽
NM-2602-0108,2026-02-03,15:59,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,일본
NM-2602-0108,2026-02-03,15:59,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,일본
NM-2602-0108,2026-02-03,15:59,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,일본
NM-2602-0109,2026-02-03,13:18,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,한국
NM-2602-0110,2026-02-03,17:46,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,유럽
NM-2602-0110,2026-02-03,17:46,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,유럽
NM-2602-0111,2026-02-03,12:22,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2602-0111,2026-02-03,12:22,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NM-2602-0112,2026-02-03,15:28,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2602-0113,2026-02-03,13:48,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,현금,미국
NM-2602-0113,2026-02-03,13:48,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,현금,미국
NM-2602-0114,2026-02-03,14:47,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,한국
NM-2602-0114,2026-02-03,14:47,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NM-2602-0114,2026-02-03,14:47,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,한국
NM-2602-0115,2026-02-03,16:43,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NM-2602-0115,2026-02-03,16:43,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NM-2602-0116,2026-02-03,19:31,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,한국
NM-2602-0116,2026-02-03,19:31,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,현금,한국
NM-2602-0117,2026-02-03,16:01,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
NM-2602-0118,2026-02-03,18:38,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,한국
NM-2602-0118,2026-02-03,18:38,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2602-0119,2026-02-03,19:21,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NM-2602-0119,2026-02-03,19:21,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-0120,2026-02-03,18:38,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,홍콩
NM-2602-0120,2026-02-03,18:38,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,홍콩
NM-2602-0121,2026-02-03,13:16,MD상품,키링 포 모양,NM-4000002,2,12000,24000,현금,일본
NM-2602-0121,2026-02-03,13:16,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2602-0121,2026-02-03,13:16,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,일본
NM-2602-0122,2026-02-03,12:53,스낵,오란다 오리지널,NM-3000003,1,4500,4500,현금,대만
NM-2602-0122,2026-02-03,12:53,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,대만
NM-2602-0122,2026-02-03,12:53,MD상품,키링 포 모양,NM-4000002,2,12000,24000,현금,대만
NM-2602-0123,2026-02-03,17:16,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,태국
NM-2602-0123,2026-02-03,17:16,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,태국
NM-2602-0123,2026-02-03,17:16,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,태국
NM-2602-0124,2026-02-03,11:13,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,한국
NM-2602-0124,2026-02-03,11:13,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,카드,한국
NM-2602-0125,2026-02-03,16:10,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,일본
NM-2602-0125,2026-02-03,16:10,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,일본
NM-2602-0126,2026-02-03,15:19,커피포,화이트베리모카맛 커피포,NM-2000013,3,15900,47700,간편결제,유럽
NM-2602-0126,2026-02-03,15:19,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,유럽
NM-2602-0126,2026-02-03,15:19,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,유럽
NM-2602-0126,2026-02-03,15:19,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,유럽
NM-2602-0127,2026-02-03,15:12,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,대만
NM-2602-0127,2026-02-03,15:12,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,대만
NM-2602-0127,2026-02-03,15:12,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NM-2602-0128,2026-02-03,12:19,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,한국
NM-2602-0128,2026-02-03,12:19,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,한국
NM-2602-0129,2026-02-03,13:44,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,한국
NM-2602-0129,2026-02-03,13:44,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,간편결제,한국
NM-2602-0129,2026-02-03,13:44,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,한국
NM-2602-0130,2026-02-03,14:22,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-0130,2026-02-03,14:22,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2602-0131,2026-02-03,17:23,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,간편결제,대만
NM-2602-0131,2026-02-03,17:23,스낵,오란다 말차,NM-3000004,1,4500,4500,간편결제,대만
NM-2602-0131,2026-02-03,17:23,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,대만
NM-2602-0132,2026-02-03,13:39,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,중국
NM-2602-0132,2026-02-03,13:39,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,중국
NM-2602-0132,2026-02-03,13:39,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,현금,중국
NM-2602-0132,2026-02-03,13:39,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,중국
NM-2602-0133,2026-02-03,14:29,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,카드,한국
NM-2602-0133,2026-02-03,14:29,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,한국
NM-2602-0134,2026-02-03,14:57,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,일본
NM-2602-0134,2026-02-03,14:57,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,일본
NM-2602-0134,2026-02-03,14:57,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,일본
NM-2602-0134,2026-02-03,14:57,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2602-0135,2026-02-03,13:51,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,현금,유럽
NM-2602-0135,2026-02-03,13:51,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,유럽
NM-2602-0136,2026-02-03,14:54,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,일본
NM-2602-0136,2026-02-03,14:54,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,간편결제,일본
NM-2602-0136,2026-02-03,14:54,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,일본
NM-2602-0137,2026-02-03,17:04,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,중국
NM-2602-0138,2026-02-03,12:03,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,중국
NM-2602-0138,2026-02-03,12:03,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,중국
NM-2602-0139,2026-02-03,14:22,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NM-2602-0139,2026-02-03,14:22,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,일본
NM-2602-0139,2026-02-03,14:22,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NM-2602-0140,2026-02-03,12:14,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,미국
NM-2602-0141,2026-02-03,15:39,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,대만
NM-2602-0141,2026-02-03,15:39,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,대만
NM-2602-0142,2026-02-03,17:33,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2602-0142,2026-02-03,17:33,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,일본
NM-2602-0143,2026-02-03,13:47,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,대만
NM-2602-0143,2026-02-03,13:47,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,대만
NM-2602-0143,2026-02-03,13:47,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,대만
NM-2602-0144,2026-02-03,18:19,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,일본
NM-2602-0144,2026-02-03,18:19,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,일본
NM-2602-0145,2026-02-03,14:58,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2602-0145,2026-02-03,14:58,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NM-2602-0146,2026-02-03,14:06,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,미국
NM-2602-0146,2026-02-03,14:06,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,현금,미국
NM-2602-0146,2026-02-03,14:06,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,현금,미국
NM-2602-0147,2026-02-03,14:22,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,대만
NM-2602-0148,2026-02-03,15:55,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NM-2602-0148,2026-02-03,15:55,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,한국
NM-2602-0149,2026-02-03,14:24,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,대만
NM-2602-0149,2026-02-03,14:24,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,대만
NM-2602-0150,2026-02-03,12:23,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,간편결제,한국
NM-2602-0151,2026-02-03,15:39,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,일본
NM-2602-0152,2026-02-03,12:04,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,일본
NM-2602-0152,2026-02-03,12:04,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,일본
NM-2602-0152,2026-02-03,12:04,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,카드,일본
NM-2602-0152,2026-02-03,12:04,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,일본
NM-2602-0153,2026-02-03,16:55,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,현금,대만
NM-2602-0153,2026-02-03,16:55,커피포,타로밀크티 커피포,NM-2000018,3,15900,47700,현금,대만
NM-2602-0153,2026-02-03,16:55,스낵,오란다 오리지널,NM-3000003,2,4500,9000,현금,대만
NM-2602-0153,2026-02-03,16:55,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,대만
NM-2602-0154,2026-02-03,15:34,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2602-0154,2026-02-03,15:34,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2602-0155,2026-02-03,17:28,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2602-0156,2026-02-03,16:50,MD상품,도자기컵,NM-4000003,2,28000,56000,현금,일본
NM-2602-0157,2026-02-03,15:09,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,일본
NM-2602-0158,2026-02-03,11:06,커피포,말차라떼맛 커피포,NM-2000108,3,15900,47700,현금,일본
NM-2602-0158,2026-02-03,11:06,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,현금,일본
NM-2602-0159,2026-02-03,11:36,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2602-0160,2026-02-03,13:19,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,유럽
NM-2602-0161,2026-02-04,14:22,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,일본
NM-2602-0162,2026-02-04,12:16,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2602-0163,2026-02-04,13:23,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,태국
NM-2602-0163,2026-02-04,13:23,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,태국
NM-2602-0163,2026-02-04,13:23,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,태국
NM-2602-0163,2026-02-04,13:23,MD상품,뉴믹스 에코백,NM-4000004,3,18000,54000,카드,태국
NM-2602-0164,2026-02-04,14:59,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,일본
NM-2602-0164,2026-02-04,14:59,MD상품,키링 mix man,NM-4000001,1,12000,12000,간편결제,일본
NM-2602-0165,2026-02-04,13:25,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2602-0166,2026-02-04,16:26,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,현금,일본
NM-2602-0166,2026-02-04,16:26,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,현금,일본
NM-2602-0167,2026-02-04,17:59,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2602-0167,2026-02-04,17:59,스낵,오란다 말차,NM-3000004,3,4500,13500,카드,일본
NM-2602-0167,2026-02-04,17:59,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,일본
NM-2602-0168,2026-02-04,19:12,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,간편결제,일본
NM-2602-0168,2026-02-04,19:12,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,일본
NM-2602-0168,2026-02-04,19:12,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,일본
NM-2602-0169,2026-02-04,15:39,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,일본
NM-2602-0169,2026-02-04,15:39,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,일본
NM-2602-0170,2026-02-04,15:27,스낵,오란다 말차,NM-3000004,2,4500,9000,간편결제,일본
NM-2602-0170,2026-02-04,15:27,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,간편결제,일본
NM-2602-0170,2026-02-04,15:27,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,간편결제,일본
NM-2602-0171,2026-02-04,14:25,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,간편결제,유럽
NM-2602-0172,2026-02-04,16:27,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,태국
NM-2602-0173,2026-02-04,13:42,MD상품,키링 mix man,NM-4000001,2,12000,24000,현금,태국
NM-2602-0174,2026-02-04,14:07,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,대만
NM-2602-0174,2026-02-04,14:07,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,대만
NM-2602-0175,2026-02-04,14:43,MD상품,도자기컵,NM-4000003,2,28000,56000,카드,일본
NM-2602-0176,2026-02-04,14:25,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,카드,한국
NM-2602-0176,2026-02-04,14:25,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,한국
NM-2602-0177,2026-02-04,14:27,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,중국
NM-2602-0177,2026-02-04,14:27,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,중국
NM-2602-0178,2026-02-04,13:34,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,한국
NM-2602-0178,2026-02-04,13:34,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,한국
NM-2602-0179,2026-02-04,19:15,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,한국
NM-2602-0179,2026-02-04,19:15,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,한국
NM-2602-0179,2026-02-04,19:15,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2602-0180,2026-02-04,14:14,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,한국
NM-2602-0181,2026-02-04,14:29,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,일본
NM-2602-0181,2026-02-04,14:29,스낵,오란다 말차,NM-3000004,1,4500,4500,카드,일본
NM-2602-0181,2026-02-04,14:29,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,일본
NM-2602-0182,2026-02-04,17:49,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,태국
NM-2602-0182,2026-02-04,17:49,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,태국
NM-2602-0182,2026-02-04,17:49,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,태국
NM-2602-0183,2026-02-04,14:07,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,한국
NM-2602-0184,2026-02-04,17:15,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,대만
NM-2602-0184,2026-02-04,17:15,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,대만
NM-2602-0184,2026-02-04,17:15,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,대만
NM-2602-0184,2026-02-04,17:15,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,간편결제,대만
NM-2602-0185,2026-02-04,18:49,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,카드,태국
NM-2602-0185,2026-02-04,18:49,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,카드,태국
NM-2602-0186,2026-02-04,16:08,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,카드,대만
