주문번호,날짜,시간,카테고리,상품명,SKU,수량,단가,합계,결제수단,고객국적
NM-2601-0120,2026-01-04,14:44,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,기타
NM-2601-0121,2026-01-04,13:05,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,미국
NM-2601-0121,2026-01-04,13:05,커피포,얼그레이밀크티 커피포,NM-2000016,2,15900,31800,카드,미국
NM-2601-0122,2026-01-04,14:06,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,일본
NM-2601-0122,2026-01-04,14:06,스낵,오란다 오리지널,NM-3000003,1,4500,4500,간편결제,일본
NM-2601-0123,2026-01-04,15:12,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0124,2026-01-04,15:58,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,간편결제,중국
NM-2601-0125,2026-01-04,15:33,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,한국
NM-2601-0126,2026-01-04,16:43,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,기타
NM-2601-0126,2026-01-04,16:43,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,카드,기타
NM-2601-0127,2026-01-04,15:24,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,한국
NM-2601-0128,2026-01-04,13:38,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2601-0129,2026-01-04,13:44,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0130,2026-01-04,15:44,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,일본
NM-2601-0130,2026-01-04,15:44,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,일본
NM-2601-0130,2026-01-04,15:44,커피포,오리지날 커피포 10T,NM-2000003,3,14500,43500,카드,일본
NM-2601-0131,2026-01-04,13:25,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,중국
NM-2601-0131,2026-01-04,13:25,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,현금,중국
NM-2601-0132,2026-01-04,13:36,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,동남아기타
NM-2601-0132,2026-01-04,13:36,MD상품,키링 포 모양,NM-4000002,3,12000,36000,카드,동남아기타
NM-2601-0133,2026-01-04,14:09,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,한국
NM-2601-0134,2026-01-04,15:50,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,간편결제,대만
NM-2601-0134,2026-01-04,15:50,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,대만
NM-2601-0134,2026-01-04,15:50,MD상품,키링 mix man,NM-4000001,2,12000,24000,간편결제,대만
NM-2601-0135,2026-01-04,13:31,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0135,2026-01-04,13:31,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,카드,한국
NM-2601-0136,2026-01-04,12:27,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,현금,한국
NM-2601-0137,2026-01-04,18:29,스낵,오란다 오리지널,NM-3000003,3,4500,13500,카드,대만
NM-2601-0137,2026-01-04,18:29,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,대만
NM-2601-0137,2026-01-04,18:29,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,대만
NM-2601-0138,2026-01-04,19:54,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,한국
NM-2601-0138,2026-01-04,19:54,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-0139,2026-01-04,14:22,커피포,생일파티바닐라 커피포,NM-2000005,3,15900,47700,카드,일본
NM-2601-0139,2026-01-04,14:22,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,일본
NM-2601-0140,2026-01-04,14:10,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,일본
NM-2601-0140,2026-01-04,14:10,커피포,타로밀크티 커피포,NM-2000018,2,15900,31800,카드,일본
NM-2601-0141,2026-01-04,15:39,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0141,2026-01-04,15:39,MD상품,뉴믹스 에코백,NM-4000004,1,18000,18000,간편결제,한국
NM-2601-0142,2026-01-04,14:46,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,미국
NM-2601-0143,2026-01-04,15:24,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2601-0143,2026-01-04,15:24,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,일본
NM-2601-0144,2026-01-04,12:15,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0144,2026-01-04,12:15,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0144,2026-01-04,12:15,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-0145,2026-01-04,18:45,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-0145,2026-01-04,18:45,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2601-0145,2026-01-04,18:45,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,한국
NM-2601-0146,2026-01-04,15:25,커피포,바나나우유맛 커피포,NM-2000043,3,15900,47700,간편결제,일본
NM-2601-0146,2026-01-04,15:25,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-0147,2026-01-04,17:17,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,미국
NM-2601-0147,2026-01-04,17:17,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,미국
NM-2601-0147,2026-01-04,17:17,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,미국
NM-2601-0148,2026-01-04,12:27,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,현금,태국
NM-2601-0148,2026-01-04,12:27,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,현금,태국
NM-2601-0149,2026-01-04,17:29,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,중국
NM-2601-0149,2026-01-04,17:29,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,중국
NM-2601-0149,2026-01-04,17:29,커피포,군밤맛 커피포,NM-2000015,3,15900,47700,카드,중국
NM-2601-0149,2026-01-04,17:29,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,카드,중국
NM-2601-0150,2026-01-04,12:42,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,한국
NM-2601-0151,2026-01-04,13:18,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,일본
NM-2601-0151,2026-01-04,13:18,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,일본
NM-2601-0152,2026-01-04,14:39,커피포,밀크카라멜맛 커피포,NM-2000114,3,15900,47700,현금,일본
NM-2601-0152,2026-01-04,14:39,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,일본
NM-2601-0152,2026-01-04,14:39,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,2,5500,11000,현금,일본
NM-2601-0153,2026-01-04,17:18,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,3,5500,16500,카드,기타
NM-2601-0153,2026-01-04,17:18,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,기타
NM-2601-0154,2026-01-04,14:10,커피포,볶은쌀 커피포 10T,NM-2000004,3,14500,43500,간편결제,대만
NM-2601-0154,2026-01-04,14:10,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,대만
NM-2601-0155,2026-01-04,15:58,커피포,민트초코맛 커피포,NM-2000014,2,15900,31800,간편결제,한국
NM-2601-0155,2026-01-04,15:58,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NM-2601-0156,2026-01-04,15:06,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,현금,동남아기타
NM-2601-0156,2026-01-04,15:06,MD상품,뉴믹스 에코백,NM-4000004,2,18000,36000,현금,동남아기타
NM-2601-0156,2026-01-04,15:06,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,현금,동남아기타
NM-2601-0157,2026-01-04,18:21,MD상품,키링 포 모양,NM-4000002,1,12000,12000,카드,일본
NM-2601-0158,2026-01-04,15:47,커피포,화이트베리모카맛 커피포,NM-2000013,1,15900,15900,간편결제,한국
NM-2601-0158,2026-01-04,15:47,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,한국
NM-2601-0159,2026-01-04,19:33,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,태국
NM-2601-0159,2026-01-04,19:33,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,태국
NM-2601-0159,2026-01-04,19:33,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,간편결제,태국
NM-2601-0159,2026-01-04,19:33,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,태국
NM-2601-0160,2026-01-04,18:25,커피포,라즈베리말차 커피포,NM-2000017,1,15900,15900,간편결제,한국
NM-2601-0161,2026-01-04,16:39,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2601-0161,2026-01-04,16:39,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,일본
NM-2601-0161,2026-01-04,16:39,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,일본
NM-2601-0162,2026-01-04,15:09,MD상품,도자기컵,NM-4000003,1,28000,28000,카드,한국
NM-2601-0162,2026-01-04,15:09,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2601-0163,2026-01-04,13:11,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2601-0163,2026-01-04,13:11,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2601-0164,2026-01-04,14:07,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0164,2026-01-04,14:07,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0165,2026-01-04,12:12,커피포,볶은쌀 커피포 10T,NM-2000004,2,14500,29000,카드,대만
NM-2601-0165,2026-01-04,12:12,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,대만
NM-2601-0166,2026-01-04,14:41,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,한국
NM-2601-0167,2026-01-04,11:31,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,일본
NM-2601-0167,2026-01-04,11:31,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,일본
NM-2601-0168,2026-01-04,19:26,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2601-0169,2026-01-04,17:37,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,중국
NM-2601-0169,2026-01-04,17:37,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,중국
NM-2601-0170,2026-01-04,14:44,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,기타
NM-2601-0170,2026-01-04,14:44,MD상품,키링 포 모양,NM-4000002,2,12000,24000,카드,기타
NM-2601-0170,2026-01-04,14:44,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,카드,기타
NM-2601-0171,2026-01-04,15:49,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NM-2601-0172,2026-01-04,16:13,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,대만
NM-2601-0172,2026-01-04,16:13,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,대만
NM-2601-0172,2026-01-04,16:13,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NM-2601-0172,2026-01-04,16:13,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,대만
NM-2601-0173,2026-01-04,13:19,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,한국
NM-2601-0174,2026-01-04,15:54,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,한국
NM-2601-0174,2026-01-04,15:54,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,한국
NM-2601-0174,2026-01-04,15:54,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,한국
NM-2601-0175,2026-01-04,14:34,커피포,오리지널 에어 10T,NM-2000008,2,16500,33000,카드,기타
NM-2601-0176,2026-01-04,13:47,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,간편결제,대만
NM-2601-0176,2026-01-04,13:47,스낵,건빵크런치 8개입,NM-3000001,2,6500,13000,간편결제,대만
NM-2601-0176,2026-01-04,13:47,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,간편결제,대만
NM-2601-0177,2026-01-04,16:47,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,한국
NM-2601-0177,2026-01-04,16:47,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,카드,한국
NM-2601-0177,2026-01-04,16:47,스낵,오란다 오리지널,NM-3000003,1,4500,4500,카드,한국
NM-2601-0178,2026-01-04,13:14,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,일본
NM-2601-0178,2026-01-04,13:14,커피포,얼그레이밀크티 커피포,NM-2000016,1,15900,15900,카드,일본
NM-2601-0179,2026-01-04,17:13,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,간편결제,한국
NM-2601-0180,2026-01-04,13:11,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,카드,한국
NM-2601-0181,2026-01-04,15:59,스낵,오란다 말차,NM-3000004,2,4500,9000,카드,한국
NM-2601-0181,2026-01-04,15:59,커피포,밀크카라멜맛 커피포,NM-2000114,1,15900,15900,카드,한국
NM-2601-0182,2026-01-04,12:44,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,카드,태국
NM-2601-0183,2026-01-04,17:34,커피포,화이트베리모카맛 커피포,NM-2000013,2,15900,31800,카드,일본
NM-2601-0184,2026-01-04,15:15,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,현금,한국
NM-2601-0185,2026-01-04,17:47,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,한국
NM-2601-0185,2026-01-04,17:47,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,현금,한국
NM-2601-0185,2026-01-04,17:47,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,현금,한국
NM-2601-0186,2026-01-04,12:26,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,카드,한국
NM-2601-0187,2026-01-04,13:26,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,중국
NM-2601-0187,2026-01-04,13:26,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,중국
NM-2601-0188,2026-01-04,12:34,커피포,군밤맛 커피포,NM-2000015,1,15900,15900,카드,홍콩
NM-2601-0188,2026-01-04,12:34,스낵,오란다 말차,NM-3000004,3,4500,13500,카드,홍콩
NM-2601-0189,2026-01-04,17:34,커피포,오리지널 에어 10T,NM-2000008,3,16500,49500,카드,일본
NM-2601-0189,2026-01-04,17:34,스낵,건빵크런치 8개입,NM-3000001,1,6500,6500,카드,일본
NM-2601-0189,2026-01-04,17:34,MD상품,뉴믹스 에코백,NM-4000004,3,18000,54000,카드,일본
NM-2601-0189,2026-01-04,17:34,커피포,민트초코맛 커피포,NM-2000014,3,15900,47700,카드,일본
NM-2601-0190,2026-01-06,13:07,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,카드,한국
NM-2601-0191,2026-01-06,15:18,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,일본
NM-2601-0192,2026-01-06,18:13,커피포,오리지널 에어 10T,NM-2000008,1,16500,16500,간편결제,한국
NM-2601-0193,2026-01-06,16:28,스낵,쌀전병 스낵 믹스커피맛,NM-3000002,1,5500,5500,간편결제,기타
NM-2601-0193,2026-01-06,16:28,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,간편결제,기타
NM-2601-0194,2026-01-06,14:13,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,카드,기타
NM-2601-0194,2026-01-06,14:13,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,기타
NM-2601-0194,2026-01-06,14:13,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,기타
NM-2601-0195,2026-01-06,15:31,스낵,오란다 오리지널,NM-3000003,2,4500,9000,카드,일본
NM-2601-0195,2026-01-06,15:31,커피포,타로밀크티 커피포,NM-2000018,1,15900,15900,카드,일본
NM-2601-0195,2026-01-06,15:31,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,카드,일본
NM-2601-0196,2026-01-06,14:31,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,현금,유럽
NM-2601-0196,2026-01-06,14:31,커피포,군밤맛 커피포,NM-2000015,2,15900,31800,현금,유럽
NM-2601-0196,2026-01-06,14:31,커피포,생일파티바닐라 커피포,NM-2000005,2,15900,31800,현금,유럽
NM-2601-0197,2026-01-06,12:18,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0198,2026-01-06,15:04,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,한국
NM-2601-0198,2026-01-06,15:04,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-0199,2026-01-06,17:42,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,카드,유럽
NM-2601-0199,2026-01-06,17:42,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,카드,유럽
NM-2601-0200,2026-01-06,16:28,MD상품,키링 포 모양,NM-4000002,2,12000,24000,간편결제,태국
NM-2601-0200,2026-01-06,16:28,커피포,말차라떼맛 커피포,NM-2000108,2,15900,31800,간편결제,태국
NM-2601-0201,2026-01-06,15:18,MD상품,도자기컵,NM-4000003,1,28000,28000,간편결제,한국
NM-2601-0202,2026-01-06,17:22,MD상품,키링 mix man,NM-4000001,1,12000,12000,카드,한국
NM-2601-0202,2026-01-06,17:22,커피포,말차라떼맛 커피포,NM-2000108,1,15900,15900,카드,한국
NM-2601-0203,2026-01-06,18:25,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,태국
NM-2601-0203,2026-01-06,18:25,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,태국
NM-2601-0203,2026-01-06,18:25,MD상품,키링 포 모양,NM-4000002,1,12000,12000,간편결제,태국
NM-2601-0204,2026-01-06,13:58,커피포,바나나우유맛 커피포,NM-2000043,1,15900,15900,간편결제,홍콩
NM-2601-0205,2026-01-06,14:41,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,현금,일본
NM-2601-0206,2026-01-06,17:06,커피포,생일파티바닐라 커피포,NM-2000005,1,15900,15900,현금,한국
NM-2601-0207,2026-01-06,16:35,커피포,밀크카라멜맛 커피포,NM-2000114,2,15900,31800,카드,태국
NM-2601-0207,2026-01-06,16:35,커피포,라즈베리말차 커피포,NM-2000017,2,15900,31800,카드,태국
NM-2601-0208,2026-01-06,16:46,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,간편결제,일본
NM-2601-0208,2026-01-06,16:46,커피포,오리지날 커피포 10T,NM-2000003,1,14500,14500,간편결제,일본
NM-2601-0208,2026-01-06,16:46,커피포,오리지날 커피포 10T,NM-2000003,2,14500,29000,간편결제,일본
NM-2601-0209,2026-01-06,14:18,MD상품,도자기컵,NM-4000003,1,28000,28000,간편결제,중국
NM-2601-0209,2026-01-06,14:18,커피포,볶은쌀 커피포 10T,NM-2000004,1,14500,14500,간편결제,중국
NM-2601-0210,2026-01-06,14:30,커피포,라즈베리말차 커피포,NM-2000017,3,15900,47700,간편결제,대만
NM-2601-0210,2026-01-06,14:30,커피포,민트초코맛 커피포,NM-2000014,1,15900,15900,간편결제,대만
NM-2601-0211,2026-01-06,18:39,커피포,바나나우유맛 커피포,NM-2000043,2,15900,31800,카드,동남아기타
NM-2601-0211,2026-01-06,18:39,커피포,얼그레이밀크티 커피포,NM-2000016,3,15900,47700,카드,동남아기타
